Date,Temperature,Sunshine Duration,Relative Humidity,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Precipitation Total,Cloud Cover Total,Mean Sea level Pressure,Wind speed,Solar energy
2018-08-01,34.88733769,0.447870519,39.38461538,467.4724967,314.319097,153.1533958,0.1,51.38461646,1004.053846,25.94302515,159384
2018-08-02,33.323492,0.438824506,47.07692308,421.8599967,245.0616455,176.7983453,0.184615385,50.63077015,1005.223077,23.65567942,239336
2018-08-03,32.75733792,0.276932162,48.07692308,343.7625,142.5916196,201.1708809,0.292307692,67.40769277,1005.176923,24.10299488,252569
2018-08-04,34.15656885,0.586570499,43.76923077,530.1433292,370.4650389,159.6782959,0.123076923,39.338462,1004.607692,26.46817015,266289
2018-08-05,33.53272262,0.666006541,45.30769231,503.5916642,340.0568123,163.5348536,0,29.61538562,1004.430769,28.399713,202252
2018-08-06,33.23579946,0.471435718,44.23076923,464.3574947,296.9623369,167.395154,0.307692308,49.72307739,1003.053846,31.161805,198816
2018-08-07,32.10887585,0.219476274,49.07692308,498.69666,339.3042034,159.3924538,0.023076923,76.83076923,1002.192308,29.425917,126211
2018-08-08,30.73503038,0.54909983,56.30769231,510.04416,344.5093884,165.5347721,0.084615385,44.23076923,1002.453846,27.33203838,169017
2018-08-09,33.21733723,0.802805953,46.92307692,570.1933267,395.4162683,174.7770608,0,16.93076985,1004.515385,22.00324423,173370
2018-08-10,33.25041454,0.125204582,47.46153846,372.6874958,236.716559,135.9709436,0,86.84615415,1004.415385,23.58666808,59401
2018-08-11,29.06656838,0.026186581,64.30769231,181.1891658,61.3214136,119.8677507,0.146153846,97.07692308,1003.330769,28.70250385,176843
2018-08-12,28.56733777,0.045008185,67.61538462,196.2449975,23.76738802,172.477608,0.030769231,95.30769231,1002.353846,26.60841338,68311
2018-08-13,29.71272231,0,63.53846154,217.0116642,36.31927925,180.6923867,0.023076923,100,1002.746154,20.45870023,87790
2018-08-14,29.73656838,0.321603924,66.30769231,311.3516633,136.6860223,174.6656377,0.138461538,67.46153846,1002.069231,26.06035108,125108
2018-08-15,27.50118354,0,80.53846154,157.3074997,15.96139274,141.3461068,0.153846154,100,1001.461538,17.99447654,43637
2018-08-16,25.24503008,0,90.84615385,50.9525,3.765464478,47.18703438,5.123076923,100,1001.138462,22.06981938,187165
2018-08-17,27.65426092,0,68.92307692,110.5824983,4.19632882,106.3861688,0,100,1000.069231,26.23852069,239978
2018-08-18,30.97887592,0.686186572,57.07692308,494.8399967,323.2768132,171.5631665,0,29.12307708,1001.669231,26.80656177,210762
2018-08-19,28.53272262,0,67.69230769,204.6258308,72.58712549,132.0387045,0.207692308,100,1002.1,24.59442638,61748
2018-08-20,25.65964523,0,85.07692308,178.8158299,30.45911038,148.3567174,0.569230769,100,1003.576923,28.69070092,99407
2018-08-21,29.10656823,0.488788868,68.84615385,534.8158317,375.0065238,159.8093003,0,50.36153846,1004.161538,25.55476077,264943
2018-08-22,31.871953,0.579955455,57,500.2541575,350.3843855,149.8697671,0.046153846,36.83077062,1004.853846,20.54704531,237971
2018-08-23,31.56579946,0.477109631,59.61538462,421.2666667,240.2767704,180.9898861,0.246153846,48.28461558,1004.684615,21.55791877,198548
2018-08-24,31.46041477,0,59.53846154,328.1874942,151.6871998,176.5002923,0.284615385,100,1003.938462,21.52189088,64548
2018-08-25,30.29964554,0.040916533,65.69230769,351.6241633,178.2587258,173.3654373,0.023076923,95.23076923,1003.907692,21.96291677,93146
2018-08-26,30.07272231,0,61.92307692,218.5691638,72.26703417,146.3021307,0.030769231,100,1003.161538,16.81504123,127014
2018-08-27,29.05502977,0,67.46153846,273.1558317,78.8034489,194.3523813,0.207692308,100,1004.115385,18.39692177,133831
2018-08-28,30.51656854,0.586301381,62.92307692,500.1799967,331.5431776,168.6368143,0,39.73846154,1003.869231,19.63158762,220217
2018-08-29,31.83579954,0.740780505,58,509.599165,331.8500508,177.7491021,0.046153846,21.41538477,1004.661538,17.55970631,242380
2018-08-30,31.30887638,0.435826506,61.23076923,440.9208258,279.3768506,161.5439715,0.015384615,52.03846226,1003.961538,17.21981822,279958
2018-08-31,29.85502992,0.055046372,72.69230769,198.3216666,54.90606338,143.4156029,0.753846154,92.38461554,1004.069231,9.343692777,242008
2018-09-01,31.94887631,0.022858699,59,385.0733317,217.3625072,167.7108284,0,96.61538462,1005.207692,16.09979865,130405
2018-09-02,31.03887654,0.06628478,60.92307692,318.3975,143.9618501,174.4356518,0.115384615,92.38461538,1005.761538,14.24662295,242584
2018-09-03,30.91041492,0.138174213,62.76923077,346.6549975,170.4584203,176.1965746,0.069230769,84.38461569,1005.746154,12.98033971,279271
2018-09-04,30.24733769,0.05564648,69.07692308,232.6608307,92.24230226,140.4185317,0.469230769,93.69230785,1006.761538,11.02074415,261503
2018-09-05,31.04964508,0.264757218,58.61538462,341.9083317,146.5917584,195.3165729,0.192307692,68.30769277,1006.053846,14.80119364,244573
2018-09-06,31.63656846,0.025994269,54.61538462,379.8074958,211.7029028,168.1045925,0,95.61538462,1004.184615,18.33422877,224657
2018-09-07,31.19656831,0.56875181,57.23076923,507.0774967,355.0683925,152.0091029,0,38.46923215,1004.884615,20.7624615,209321
2018-09-08,31.21349208,0.651718503,60.07692308,452.5649983,281.768083,170.7969091,0.007692308,28.95384617,1006.084615,10.01320376,232162
2018-09-09,32.74656838,0.70100688,54.15384615,544.8283333,377.358942,167.4693899,0,25.92307746,1006.469231,7.682260438,269467
2018-09-10,31.15733785,0.171849426,67.61538462,373.2066632,240.3724044,132.8342543,0.261538462,80.76923108,1009.138462,8.789970754,161093
2018-09-11,29.98887623,0.249636749,72.38461538,275.8258275,108.672044,167.1537813,0.223076923,69.46923115,1010.315385,11.27614732,257495
2018-09-12,29.68733792,0.121367519,74.15384615,242.7474975,54.20047695,188.5470199,0.315384615,84.92307723,1008.915385,10.86940803,201005
2018-09-13,28.33272238,0.032567062,80.61538462,137.4308325,19.12384229,118.3069908,0.6,93.85384615,1007.992308,8.524037815,189173
2018-09-14,29.73426054,0.144026188,75.53846154,368.3116626,209.749183,158.5624766,0.246153846,84.15384615,1008.169231,10.03707507,262336
2018-09-15,30.24118408,0.311714854,68.61538462,402.8733292,237.3971567,165.476171,0,66.36923108,1008.1,6.580694638,251452
2018-09-16,31.04733769,0.202794412,64.38461538,248.7549983,84.12717978,164.6278184,0.023076923,76.28461538,1005.915385,8.086367154,205602
2018-09-17,29.44195338,0,75,172.2149978,61.38742713,110.8275717,0.715384615,100,1004.715385,7.740943269,142727
2018-09-18,29.52733762,0.052373158,74.53846154,238.0008301,88.85403868,149.1467936,0.353846154,94.38461554,1004.661538,11.2055355,165954
2018-09-19,31.20195331,0.360525201,65.69230769,312.5383325,124.7875095,187.7508198,0.130769231,60.09230831,1004.176923,9.642748946,194207
2018-09-20,30.82195331,0.163422218,68.69230769,267.8158317,130.4139367,137.4018958,0.330769231,80.46153862,1001.784615,8.439167308,96150
2018-09-21,29.24195346,0.161654845,69.61538462,290.2883265,130.747896,159.5404276,0,81.00000046,1003.238462,11.35133318,126324
2018-09-22,31.11579892,0.655577142,64.23076923,465.7666624,329.4076873,136.3589757,0,28.53846231,1007.546154,13.21094427,224207
2018-09-23,28.294261,0.155157297,77.30769231,250.98,62.63977558,188.3402208,0.138461538,80.03846162,1011.346154,11.16859725,279776
2018-09-24,30.35887638,0.839977255,66.38461538,531.7008325,363.7164298,167.9844056,0,8.784615462,1010.723077,5.546953008,289972
2018-09-25,29.25195308,0.131147028,73.30769231,299.0399962,147.0741413,151.9658516,0.076923077,83.06153846,1009.692308,5.5770093,294691
2018-09-26,29.99964492,0.542867782,69.61538462,405.9141633,256.604981,149.3091798,0.023076923,40.54615477,1008.523077,4.443758846,230812
2018-09-27,29.60964562,0.627012172,69.23076923,457.3116633,294.7385942,162.5730728,0.007692308,30.35384638,1009.130769,3.077548722,240883
2018-09-28,29.90272262,0.711016085,68.69230769,487.5716621,339.0019856,148.5696726,0,24.53846154,1009.384615,4.305242231,268456
2018-09-29,30.67426108,0.861819862,65.53846154,528.95666,359.6446963,169.3119678,0,6.153846154,1009.138462,4.122528838,273415
2018-09-30,31.01426054,0.840207749,66.69230769,524.2099992,357.3196879,166.890318,0,8.076923077,1008.561538,4.932939423,289091
2018-10-01,30.88349185,0.719532059,66.23076923,505.8166592,347.0113643,158.8052915,0,23.88461538,1009.223077,6.354744073,299994
2018-10-02,30.89349154,0.850175015,65.61538462,528.2149925,356.7463746,171.4686192,0,6.923076923,1009.915385,5.904725175,307332
2018-10-03,30.770415,0.849042536,65.23076923,519.1666567,353.2916378,165.8750122,0,6.923076923,1009.607692,7.022100231,276797
2018-10-04,30.568107,0.736990803,64.53846154,513.23333,348.9354049,164.297918,0,21.53846154,1010.269231,9.2661235,256386
2018-10-05,30.329646,0.836884422,64.53846154,529.8466567,354.4470294,175.3996289,0,8.538461615,1011.023077,9.576912162,187683
2018-10-06,30.36272262,0.886476169,63.07692308,535.631655,355.6247561,180.0068973,0,3.076923077,1010.246154,8.788578454,284942
2018-10-07,30.56964523,0.860772403,62.61538462,522.9491525,350.9557177,171.9934265,0,5.384615385,1009.507692,10.43672246,247127
2018-10-08,31.25887623,0.86335865,59.07692308,522.8749883,350.6730628,172.2019247,0,5.307692331,1008.492308,10.35168205,225084
2018-10-09,31.71503023,0.858637923,53.38461538,533.3324975,353.8231508,179.5093446,0,6.207692546,1007.184615,9.805563692,228939
2018-10-10,32.05272269,0.67703276,44.30769231,503.0724992,343.1809037,159.8915908,0,24.00000168,1005.430769,14.21000638,181170
2018-10-11,32.21579962,0.623097598,43.23076923,513.75249,344.3661929,169.3862897,0,29.70000185,1003.953846,21.57057823,204582
2018-10-12,30.79426115,0.524481721,61.92307692,386.8533333,213.785555,173.0677773,0.084615385,38.06923124,1006.492308,9.389506169,266256
2018-10-13,30.24887646,0.430412795,69,426.5324955,308.631712,117.9007845,0.007692308,51.600001,1009.923077,10.39395215,119590
2018-10-14,27.87810723,0.02717585,78.38461538,165.7625,27.84860548,137.9138933,0.038461538,94.61538477,1011.892308,7.421527269,172301
2018-10-15,28.57349177,0.456075647,75,323.5149958,166.157573,157.3574199,0.092307692,45.384616,1012.307692,3.361507354,186078
2018-10-16,28.39579938,0.423586324,74.61538462,398.7941625,258.2721269,140.5220394,0.061538462,55.07692385,1012.730769,3.395921969,134106
2018-10-17,28.88964577,0.421631201,71.53846154,414.8883304,276.1693366,138.7189837,0.030769231,53.10000038,1011.961538,2.220749905,141100
2018-10-18,28.75503023,0.574400801,72.30769231,445.6674965,297.2722952,148.3951988,0,37.34615385,1011.207692,3.634756029,92244
2018-10-19,29.53195323,0.682950991,64.30769231,508.5608283,334.4509322,174.1098926,0,25.83846154,1011.523077,5.966673946,252827
2018-10-20,28.82426054,0.729449904,64.30769231,485.1983283,316.0732425,169.1250872,0,17.56153846,1013.030769,7.020108215,202455
2018-10-21,29.57195338,0.869724035,64.07692308,508.5608317,332.8006073,175.7602165,0,3.076923077,1013.207692,8.553276069,164421
2018-10-22,30.30579931,0.886504321,62.38461538,515.0133258,334.3592738,180.6540482,0,1.592307769,1011.892308,4.925245922,259668
2018-10-23,30.11118354,0.5996813,67.61538462,460.871665,319.2029323,141.6687255,0,33.84615385,1011.946154,5.588715031,255047
2018-10-24,30.313492,0.856756221,62.61538462,499.6608317,326.5436014,173.1172274,0,4.076923077,1012.069231,7.088424777,253148
2018-10-25,29.83810708,0.762768904,61.76923077,496.0266658,325.9543451,170.072318,0,14.23076923,1013.615385,8.230585662,237444
2018-10-26,29.38733785,0.844784953,59.84615385,495.062485,323.7045882,171.357898,0,4.923076923,1014.292308,9.320983046,268391
2018-10-27,29.43041508,0.771785327,49.61538462,508.1899967,328.1713705,180.0186221,0,12.92307779,1013.892308,10.58253385,284805
2018-10-28,28.95426108,0.89416526,49.15384615,521.2433333,333.0689065,188.1744236,0,0.161538469,1012.430769,12.599214,274455
2018-10-29,28.65503008,0.835380967,60.53846154,489.8708329,320.1417647,169.7290667,0,6.153846154,1011.115385,13.43820488,274668
2018-10-30,29.63349185,0.767022174,61.84615385,451.9716588,298.9182884,153.053372,0,16.30769231,1010.323077,12.32591508,248137
2018-10-31,29.36656869,0.822416568,65.30769231,480.3033271,314.4832754,165.8200533,0,7.230769231,1011.023077,14.12041177,211256
2018-11-01,28.91656877,0.367430436,69.46153846,320.1775,178.2934876,141.8840116,0,62.69230769,1011.530769,12.15365615,127037
2018-11-02,27.19118385,0.121350703,78,219.2366633,63.68224283,155.5544179,0,81,1012.076923,9.956638654,154758
2018-11-03,27.80810685,0.38192808,74.30769231,293.0325,149.9104805,143.1220174,0.053846154,52.30769231,1012.915385,12.05045822,242520
2018-11-04,29.02195308,0.73901424,67.84615385,463.7641617,307.0018629,156.7622922,0,15.23846155,1012.669231,10.40950812,259996
2018-11-05,29.63733777,0.701780317,64.30769231,465.7666633,304.64003,161.1266331,0,24.63846185,1012.4,5.230185608,274954
2018-11-06,29.83272254,0.63885796,65.07692308,438.1766663,285.7391586,152.4375068,0,30.98461554,1012.561538,5.287771223,231266
2018-11-07,29.50733738,0.842921078,60.15384615,489.351665,311.3646775,177.9869818,0,4.292307692,1012.561538,6.368944485,262570
2018-11-08,28.88887631,0.64411302,64.69230769,455.9766592,301.5814647,154.3951893,0,24.15384615,1011.738462,7.266783554,261526
2018-11-09,29.24118385,0.787388834,62.92307692,451.1558229,297.0359981,154.1198228,0,10.69230769,1011.146154,4.293698138,260544
2018-11-10,29.55118385,0.730195933,60.69230769,462.9483275,301.2109667,161.7373636,0,14.80000046,1011.315385,4.319401608,210921
2018-11-11,29.031953,0.700479711,57.69230769,453.7516613,300.5221468,153.2295046,0,23.44615417,1011.7,4.690740869,213666
2018-11-12,28.75426131,0.853967993,54.07692308,487.2008333,308.4979569,178.7028848,0,4.615384923,1010.907692,8.479995823,200279
2018-11-13,29.26964546,0.625065911,45.76923077,461.76166,298.4759225,163.2857318,0,25.45384785,1009.407692,7.810148092,276271
2018-11-14,29.38041515,0.826977721,52.46153846,481.9349938,305.5738642,176.3611245,0,6.876923385,1009.330769,10.05835852,256222
2018-11-15,30.290415,0.824918504,51.38461538,469.0299913,299.2203092,169.8096814,0,5.453846323,1011.030769,18.64242277,171990
2018-11-16,28.30810715,0.159897609,74.46153846,249.4966658,102.0086299,147.4880301,0.2,74.62307695,1012.238462,14.61714085,160659
2018-11-17,27.65656838,0.297957803,77.92307692,211.2266658,67.21763995,144.0090232,0.2,60.80000004,1012.2,8.431923708,122322
2018-11-18,28.99426062,0.514877696,71.15384615,371.4266604,241.8011398,129.625519,0,40.76923123,1012.123077,7.255005438,232534
2018-11-19,29.39426069,0.587929615,66.46153846,395.0116588,253.9525896,141.0590641,0,33.89230769,1013.376923,9.2813674,216392
2018-11-20,29.84964577,0.649436262,59.84615385,460.5008292,292.7629333,167.7378913,0,29.77692339,1013.861538,12.88333546,256225
2018-11-21,29.29426123,0.668685771,62.30769231,431.6499971,284.3950163,147.2549767,0,26.50769349,1013.453846,15.28175541,144261
2018-11-22,25.50195346,0,71.23076923,164.1308316,49.94637604,114.1844534,0.069230769,100,1014.907692,5.667324385,62993
2018-11-23,29.26118415,0.532187446,57.23076923,419.0416642,276.2886592,142.7529973,0,41.07692308,1015.469231,8.993864738,204883
2018-11-24,29.27426069,0.656213844,60.69230769,412.2924983,278.0407363,134.2517543,0,26.53846154,1015.492308,4.303313828,221307
2018-11-25,28.49656831,0.735691481,59.69230769,441.6624963,282.3726765,159.289815,0,14.84615385,1014.361538,5.099873708,221192
2018-11-26,27.26272215,0.853825692,55.38461538,461.3166583,290.6912984,170.6253519,0,1.538461538,1013.730769,6.4959709,260155
2018-11-27,26.54503015,0.460450078,58.23076923,412.9599983,274.8921116,138.0678987,0,40.76923077,1014.853846,9.099583592,249175
2018-11-28,26.91964585,0.812573646,57.30769231,457.4599958,288.1231122,169.3368753,0,5.307692308,1015.130769,12.56271008,222840
2018-11-29,27.93656877,0.81363338,56.53846154,439.511655,280.5756278,158.9360204,0,5.153846154,1015.930769,9.064970008,209728
2018-11-30,28.31349162,0.562153483,55,426.235828,276.6890997,149.5467178,0,31.28461586,1015.392308,7.440658262,205623
2018-12-01,27.90810723,0.730934258,56.53846154,389.82,252.2945353,137.525457,0,15.49230808,1013.484615,7.409191308,185239
2018-12-02,27.80195331,0.604343338,57.46153846,427.8674963,276.0480807,151.81941,0,25.9,1012.292308,9.558330362,182393
2018-12-03,27.95502992,0.743529491,59.15384615,425.3458333,273.6491139,151.6967157,0,11.90769232,1012.861538,12.71155875,198844
2018-12-04,28.28118408,0.561292954,62.38461538,362.2299983,239.7942426,122.4357543,0,43.08461539,1014.169231,12.32621623,54563
2018-12-05,28.32656838,0.113747959,67.46153846,248.2358288,133.1044947,115.1313339,0,88.38461538,1012.4,8.690511923,129358
2018-12-06,28.66118385,0.631473897,66.76923077,372.2424997,247.6588965,124.5836043,0.046153846,29.07692308,1011.323077,4.619883272,134518
2018-12-07,28.56118408,0.685889696,64.30769231,391.8224948,259.3419609,132.4805346,0,24,1011.976923,6.642087438,172955
2018-12-08,29.02964515,0.750451889,60.61538462,418.2258258,267.5838943,150.6419256,0,13.53846154,1013.115385,10.59263285,153018
2018-12-09,28.52579954,0.788092824,60.61538462,418.2258317,269.1403187,149.0855088,0,14.00769231,1012.769231,9.3252789,157946
2018-12-10,28.56503031,0.822868469,58.69230769,429.869995,273.130055,156.7399373,0,10.81538462,1012.253846,10.55205995,182290
2018-12-11,28.50810715,0.86326573,55.61538462,444.184165,277.630491,166.5536738,0,0.046153846,1012.207692,10.23217748,175416
2018-12-12,28.37810723,0.659363512,58.92307692,418.5224973,267.3901001,151.1323937,0,27.15384615,1012.915385,10.30204528,201809
2018-12-13,28.22426062,0.549168929,59.07692308,397.2366633,256.7691617,140.4674982,0,40.00000031,1013.676923,12.16774438,177018
2018-12-14,29.04195346,0.741374742,49.23076923,433.6524913,273.0236106,160.628879,0,13.40769293,1013.992308,12.53719545,194782
2018-12-15,27.51887631,0.53139089,46.15384615,409.3258279,256.4651842,152.860644,0,40.18461578,1014.784615,23.72274985,193557
